text,label,type,sub_type,domain,is_valid
这竞技综艺的剧本太真实，淘汰名单都提前被剧透了,0,反讽,Negative_Ironic,影视娱乐,True
这部甜宠剧的男女主真甜，全程尬到我抠出三室一厅,0,反讽,Negative_Ironic,影视娱乐,True
这电影的配乐太贴合，情绪刚起来就被切歌打断,0,反讽,Negative_Ironic,影视娱乐,True
这明星的人设太讨喜，刚立的耿直人设就翻车了,0,反讽,Negative_Ironic,影视娱乐,True
这剪辑师的水平真高，把精彩片段全剪进预告里了,0,反讽,Negative_Ironic,影视娱乐,True
这部剧的配角真亮眼，戏份全被主角的光环盖没了,0,反讽,Negative_Ironic,影视娱乐,True
这综艺的主持人太专业，全程抢话嘉宾插不上嘴,0,反讽,Negative_Ironic,影视娱乐,True
这动画的剧情太紧凑，每集都在水时长凑集数,0,反讽,Negative_Ironic,影视娱乐,True
这演唱会的票真便宜，抢了三天连个候补都没抢到,0,反讽,Negative_Ironic,影视娱乐,True
这部悬疑剧的反转真意外，看第一集就猜到凶手了,0,反讽,Negative_Ironic,影视娱乐,True
这明星的粉丝真理智，一有质疑就追着人骂三天,0,反讽,Negative_Ironic,影视娱乐,True
这综艺的字幕组太贴心，把嘉宾的原话改得面目全非,0,反讽,Negative_Ironic,影视娱乐,True
这电影的取景地太优美，全程都是绿幕抠图假得离谱,0,反讽,Negative_Ironic,影视娱乐,True
这部剧的台词太有深度，全是网上抄来的烂大街鸡汤,0,反讽,Negative_Ironic,影视娱乐,True
这明星的直播真真实，全程滤镜开到亲妈都认不出,0,反讽,Negative_Ironic,影视娱乐,True
这综艺的弹幕太友好，全是互喷的脏话看着糟心,0,反讽,Negative_Ironic,影视娱乐,True
这电影的时长真合适，两个小时的内容水成了三小时,0,反讽,Negative_Ironic,影视娱乐,True
这部仙侠剧的御剑飞行真炫酷，特效比十年前还粗糙,0,反讽,Negative_Ironic,影视娱乐,True
这明星的公益真走心，只在镜头前露脸啥活都不干,0,反讽,Negative_Ironic,影视娱乐,True
这综艺的奖品太丰厚，抽了十次全是没用的小贴纸,0,反讽,Negative_Ironic,影视娱乐,True
这电视剧的结局太圆满，把主要角色写死了一大半,0,反讽,Negative_Ironic,影视娱乐,True
这电影的配音太专业，配音和角色情绪完全不搭边,0,反讽,Negative_Ironic,影视娱乐,True
这明星的综艺感真强，全程发呆连句话都不肯说,0,反讽,Negative_Ironic,影视娱乐,True
这说唱综艺的选手太有实力，全靠人脉晋级实力拉胯,0,反讽,Negative_Ironic,影视娱乐,True
这部家庭剧的情节太真实，全是脱离现实的狗血冲突,0,反讽,Negative_Ironic,影视娱乐,True
这动画的配音太传神，把活泼的角色配得像个木头,0,反讽,Negative_Ironic,影视娱乐,True
这综艺的导演太会玩，把好好的节目剪得支离破碎,0,反讽,Negative_Ironic,影视娱乐,True
这电影的海报太好看，和正片内容完全不沾边,0,反讽,Negative_Ironic,影视娱乐,True
这部剧的节奏太紧凑，一集二十分钟十五分钟是回忆,0,反讽,Negative_Ironic,影视娱乐,True
这明星的演技太出色，演啥都像在演自己没区别,0,反讽,Negative_Ironic,影视娱乐,True
这喜剧综艺的笑点太密集，看了半小时没笑过一次,0,反讽,Negative_Ironic,影视娱乐,True
这科幻电影的设定太严谨，BUG多到能组成银河系,0,反讽,Negative_Ironic,影视娱乐,True
这部校园剧的青春感太足，演员都快四十了还演高中生,0,反讽,Negative_Ironic,影视娱乐,True
这明星的情商太高，说话直接把观众怼得下不来台,0,反讽,Negative_Ironic,影视娱乐,True
这综艺的投票太公平，全靠粉丝刷票选手躺赢,0,反讽,Negative_Ironic,影视娱乐,True
这电影的插曲太好听，全程循环播放盖过了台词,0,反讽,Negative_Ironic,影视娱乐,True
这部古装剧的历史感太强，乱改史实连史官都气活,0,反讽,Negative_Ironic,影视娱乐,True
这明星的演唱会太超值，全程假唱连喘气都对口型,0,反讽,Negative_Ironic,影视娱乐,True
这综艺的环节设计太巧妙，重复来重复去毫无新意,0,反讽,Negative_Ironic,影视娱乐,True
这短剧的剧情太精彩，三分钟内容水了十集还没讲完,0,反讽,Negative_Ironic,影视娱乐,True
这演员的哭戏太逼真，眼泪全靠眼药水挤出来,0,反讽,Negative_Ironic,影视娱乐,True
这综艺的嘉宾阵容太豪华，全是十八线小透明没人认识,0,反讽,Negative_Ironic,影视娱乐,True
这电影的结局太深刻，看完一头雾水完全不懂啥意思,0,反讽,Negative_Ironic,影视娱乐,True
这部剧的情侣真般配，全程吵架没一句正常对话,0,反讽,Negative_Ironic,影视娱乐,True
这明星的新歌太好听，旋律全是抄老歌的换个词而已,0,反讽,Negative_Ironic,影视娱乐,True
这综艺的话题度太高，全靠炒作负面新闻博眼球,0,反讽,Negative_Ironic,影视娱乐,True
这动画的剧情太感人，把观众的智商按在地上摩擦,0,反讽,Negative_Ironic,影视娱乐,True
这电影的票价太亲民，五十块的票卖一百五还不打折,0,反讽,Negative_Ironic,影视娱乐,True
这部职场剧的专业性太强，完全是把办公室当偶像剧拍,0,反讽,Negative_Ironic,影视娱乐,True
这明星的粉丝太有素质，一看到不同意见就抱团骂街,0,反讽,Negative_Ironic,影视娱乐,True
这综艺的广告太贴心，每十分钟插播一次打断节奏,0,反讽,Negative_Ironic,影视娱乐,True
这电视剧的特效太震撼，把动物都做得像塑料玩具,0,反讽,Negative_Ironic,影视娱乐,True
这电影的主角太厉害，全程开挂没遇到一点真实困难,0,反讽,Negative_Ironic,影视娱乐,True
这部玄幻剧的世界观太宏大，到结尾都没讲明白设定,0,反讽,Negative_Ironic,影视娱乐,True
这明星的采访太真诚，说的全是官方套话没一句真话,0,反讽,Negative_Ironic,影视娱乐,True
这综艺的游戏太刺激，全程坐着聊天连动都不用动,0,反讽,Negative_Ironic,影视娱乐,True
这短剧的制作太精良，镜头晃得我差点吐出来,0,反讽,Negative_Ironic,影视娱乐,True
这演员的打戏太精彩，全是慢镜头凑时长看不出动作,0,反讽,Negative_Ironic,影视娱乐,True
这综艺的互动太热烈，嘉宾全程玩手机没人搭理彼此,0,反讽,Negative_Ironic,影视娱乐,True
这电影的剧情太跌宕，全程平铺直叙一点起伏都没有,0,反讽,Negative_Ironic,影视娱乐,True
这部医疗剧的专业性太强，做手术都能化妆戴美瞳,0,反讽,Negative_Ironic,影视娱乐,True
这明星的穿搭太时尚，把大牌穿成了淘宝九块九同款,0,反讽,Negative_Ironic,影视娱乐,True
这综艺的奖品太诱人，全是需要消费才能兑换的券,0,反讽,Negative_Ironic,影视娱乐,True
这电视剧的回忆杀太感人，每集都重复播三遍烦死人,0,反讽,Negative_Ironic,影视娱乐,True
这电影的配角太出彩，全程被主角抢戏没露几次脸,0,反讽,Negative_Ironic,影视娱乐,True
这部悬疑剧的线索太明显，刚出场就知道谁是凶手,0,反讽,Negative_Ironic,影视娱乐,True
这明星的直播带货太实在，全是劣质产品还卖高价,0,反讽,Negative_Ironic,影视娱乐,True
这综艺的笑点太高级，全是低俗笑话让人尴尬到脚趾抠地,0,反讽,Negative_Ironic,影视娱乐,True
这动画的细节太到位，把角色的五官画得都不对称,0,反讽,Negative_Ironic,影视娱乐,True
这电影的音效太逼真，爆炸声音小得像蚊子叫,0,反讽,Negative_Ironic,影视娱乐,True
这部武侠剧的侠义精神太足，主角全程耍流氓没人管,0,反讽,Negative_Ironic,影视娱乐,True
这明星的演技太有爆发力，全程嘶吼看不出任何情绪,0,反讽,Negative_Ironic,影视娱乐,True
这综艺的主持人太风趣，全程讲冷笑话没人搭理,0,反讽,Negative_Ironic,影视娱乐,True
这电视剧的爱情线太浪漫，全程出轨劈腿三观不正,0,反讽,Negative_Ironic,影视娱乐,True
这电影的制作团队太专业，连字幕都能打错好几个字,0,反讽,Negative_Ironic,影视娱乐,True
这部末世剧的求生欲太强，主角天天逛超市吃泡面,0,反讽,Negative_Ironic,影视娱乐,True
这明星的新专辑太用心，十首歌八首是凑数的翻唱,0,反讽,Negative_Ironic,影视娱乐,True
这综艺的淘汰规则太公平，全靠导师喜好随意淘汰,0,反讽,Negative_Ironic,影视娱乐,True
这短剧的剧情太紧凑，每集开头都重播上集一半内容,0,反讽,Negative_Ironic,影视娱乐,True
这演员的眼神戏太到位，全程眼神空洞像没睡醒,0,反讽,Negative_Ironic,影视娱乐,True
这综艺的观众太热情，全程没人鼓掌全在刷手机,0,反讽,Negative_Ironic,影视娱乐,True
这电影的特效太逼真，怪物造型像幼儿园小朋友画的,0,反讽,Negative_Ironic,影视娱乐,True
这部宫斗剧的谋略太精彩，全靠主角开金手指躺赢,0,反讽,Negative_Ironic,影视娱乐,True
这明星的机场秀太真实，全是雇的粉丝围追堵截,0,反讽,Negative_Ironic,影视娱乐,True
这综艺的美食环节太诱人，全是看起来就难吃的黑暗料理,0,反讽,Negative_Ironic,影视娱乐,True
这电视剧的节奏太流畅，剪辑混乱完全看不懂剧情,0,反讽,Negative_Ironic,影视娱乐,True
这电影的主角太讨喜，全程自私自利没人喜欢,0,反讽,Negative_Ironic,影视娱乐,True
这部奇幻剧的魔法太炫酷，施法动作像在跳广播体操,0,反讽,Negative_Ironic,影视娱乐,True
这明星的道歉太诚恳，全程甩锅没说一句自己的错,0,反讽,Negative_Ironic,影视娱乐,True
这综艺的户外环节太有趣，全程下雨待在酒店聊天,0,反讽,Negative_Ironic,影视娱乐,True
这动画的剧情太精彩，完全照搬别人的作品连改都不改,0,反讽,Negative_Ironic,影视娱乐,True
这电影的票价太实惠，买张票能附赠半小时广告,0,反讽,Negative_Ironic,影视娱乐,True
这部军旅剧的军人形象太正面，全程耍帅不训练,0,反讽,Negative_Ironic,影视娱乐,True
这明星的vlog太真实，全是精心摆拍的假日常,0,反讽,Negative_Ironic,影视娱乐,True
这综艺的投票太透明，结果全靠后台操作内定,0,反讽,Negative_Ironic,影视娱乐,True
这电视剧的台词太生动，全是书面语像在念课文,0,反讽,Negative_Ironic,影视娱乐,True
这电影的配角太重要，全程打酱油没一句台词,0,反讽,Negative_Ironic,影视娱乐,True
这部盗墓剧的探险太刺激，全程在墓里聊天没遇到危险,0,反讽,Negative_Ironic,影视娱乐,True
这明星的演技太细腻，演啥都是一个表情毫无变化,0,反讽,Negative_Ironic,影视娱乐,True
这综艺的游戏太有挑战性，全程闭着眼都能赢,0,反讽,Negative_Ironic,影视娱乐,True
这短剧的演员太专业，全程念台词像在背书,0,反讽,Negative_Ironic,影视娱乐,True
这电影的剧情太有深度，看完完全不知道讲了啥,0,反讽,Negative_Ironic,影视娱乐,True
这部谍战剧的谍战氛围太足，主角全程高调没人抓,0,反讽,Negative_Ironic,影视娱乐,True
这明星的粉丝太理智，一看到偶像就尖叫堵路,0,反讽,Negative_Ironic,影视娱乐,True
这综艺的笑点太密集，全是老掉牙的梗没人笑,0,反讽,Negative_Ironic,影视娱乐,True
这电视剧的服化道太讲究，古装剧的衣服比现代还干净,0,反讽,Negative_Ironic,影视娱乐,True
这电影的音效太震撼，背景音乐大得盖过了所有台词,0,反讽,Negative_Ironic,影视娱乐,True
这部青春剧的校园生活太真实，全程谈恋爱没上过课,0,反讽,Negative_Ironic,影视娱乐,True
这明星的演技太有进步，和三年前相比还是一样差,0,反讽,Negative_Ironic,影视娱乐,True
这综艺的环节太新颖，和隔壁节目抄得一模一样,0,反讽,Negative_Ironic,影视娱乐,True
这电影的结尾太意外，完全是为了续集强行挖坑,0,反讽,Negative_Ironic,影视娱乐,True
这网剧的滤镜真“重”，连我妈都夸女主颜值真实又能打,1,反讽,Positive_Ironic,影视娱乐,True
这综艺的吐槽环节真“狠”，每期都能戳中我的笑点,1,反讽,Positive_Ironic,影视娱乐,True
这部老电影的画质真“差”，我已经刷了十几遍还没腻,1,反讽,Positive_Ironic,影视娱乐,True
这明星的情商真“低”，连怼人都能让人觉得可爱,1,反讽,Positive_Ironic,影视娱乐,True
这动画的配音真“烂”，每次听都能勾起满满的童年回忆,1,反讽,Positive_Ironic,影视娱乐,True
这综艺的任务真“无聊”，我连看三小时都不想换台,1,反讽,Positive_Ironic,影视娱乐,True
这电影的台词真“土”，看完都能随口背出好几句,1,反讽,Positive_Ironic,影视娱乐,True
这乐队的歌真“难听”，我手机里存了全专辑循环播放,1,反讽,Positive_Ironic,影视娱乐,True
你家哥哥的演技可太差了，连我奶奶都天天追他的剧,1,反讽,Positive_Ironic,影视娱乐,True
这综艺嘉宾也太“憨”了，每期都能把我笑到直不起腰,1,反讽,Positive_Ironic,影视娱乐,True
这部动画的画风真“粗糙”，连我家小孩都天天抱着平板看,1,反讽,Positive_Ironic,影视娱乐,True
这电影的笑点也太“尬”了，全场观众笑到拍大腿,1,反讽,Positive_Ironic,影视娱乐,True
这个网剧的制作真“穷”，拍出的效果比大制作还上头,1,反讽,Positive_Ironic,影视娱乐,True
这乐队的现场也太“菜”了，连路人都忍不住驻足拍照,1,反讽,Positive_Ironic,影视娱乐,True
这脱口秀演员的梗也太“冷”了，台下观众笑得眼泪直流,1,反讽,Positive_Ironic,影视娱乐,True
这部纪录片的节奏真“慢”，我熬夜刷完了全季还意犹未尽,1,反讽,Positive_Ironic,影视娱乐,True
这综艺的嘉宾互动真“尬”，我每期都蹲点守在电视前,1,反讽,Positive_Ironic,影视娱乐,True
这个国风舞台真“敷衍”，连我一向挑剔的爸都夸好看,1,反讽,Positive_Ironic,影视娱乐,True
火车上的服务周到，乘客没有不感到舒适的。,1,双重否定,Normal,出行旅游,True
海滩边的日落，让人不得不停下脚步欣赏。,1,双重否定,Normal,出行旅游,True
酒店的前台帮忙解决了行李问题，没有旅客不感激的。,1,双重否定,Normal,出行旅游,True
旅游套餐包含的餐食，每一道菜都没有不美味的。,1,双重否定,Normal,出行旅游,True
徒步路线的风景，沿途没有一处不令人心旷神怡。,1,双重否定,Normal,出行旅游,True
租的车子性能很好，山路行驶也没有一点不稳定。,1,双重否定,Normal,出行旅游,True
景区的厕所干净整洁，游客没有不惊讶的。,1,双重否定,Normal,出行旅游,True
民宿老板推荐的餐厅，味道好得让人不得不再次光顾。,1,双重否定,Normal,出行旅游,True
旅游纪念品价格合理，没有游客不购买的。,1,双重否定,Normal,出行旅游,True
海边度假村的沙滩椅，躺上去没有不舒服的。,1,双重否定,Normal,出行旅游,True
导游的幽默讲解，让整个团队没有不笑的。,1,双重否定,Normal,出行旅游,True
火车卧铺的床铺柔软，长途旅行也没有不睡的香的。,1,双重否定,Normal,出行旅游,True
景点的指示牌清晰，游客没有找不到路的。,1,双重否定,Normal,出行旅游,True
旅游保险理赔快速，没有客户不满意的。,1,双重否定,Normal,出行旅游,True
机场的贵宾室服务，没有旅客不享受的。,1,双重否定,Normal,出行旅游,True
骑行路线的沿途风光，骑手没有不陶醉的。,1,双重否定,Normal,出行旅游,True
航班取消通知得太晚，没有乘客不生气的。,0,双重否定,Normal,出行旅游,True
酒店的床太硬，住客没有不腰疼的。,0,双重否定,Normal,出行旅游,True
旅游巴士的座位狭窄，长途乘坐不可能不累。,0,双重否定,Normal,出行旅游,True
民宿的热水供应不稳定，洗澡时没有不抱怨的。,0,双重否定,Normal,出行旅游,True
导游只顾自己讲解，没有游客不觉得无聊的。,0,双重否定,Normal,出行旅游,True
火车上的餐食价格昂贵，乘客没有不嫌贵的。,0,双重否定,Normal,出行旅游,True
海滩的垃圾太多，游泳的人没有不失望的。,0,双重否定,Normal,出行旅游,True
租的车子空调不制冷，夏天开车不可能不热。,0,双重否定,Normal,出行旅游,True
景点的门票包含强制购物，游客没有不反感的。,0,双重否定,Normal,出行旅游,True
酒店的网络信号差，商务旅客没有不困扰的。,0,双重否定,Normal,出行旅游,True
旅游路线安排得太满，每天都没有休息时间，游客没有不疲惫的。,0,双重否定,Normal,出行旅游,True
机场的行李托运慢吞吞，没有旅客不急的。,0,双重否定,Normal,出行旅游,True
民宿的隔音效果差，晚上睡觉没有不被吵醒的。,0,双重否定,Normal,出行旅游,True
景区的厕所脏乱差，使用过的人没有不恶心的。,0,双重否定,Normal,出行旅游,True
旅游套餐的宣传与实际不符，没有顾客不觉得自己被骗的。,0,双重否定,Normal,出行旅游,True
火车晚点三个小时，乘客没有不焦虑的。,0,双重否定,Normal,出行旅游,True
导游的服务态度冷淡，团队里没有不失望的。,0,双重否定,Normal,出行旅游,True
海滩的救生员不在岗，游泳者没有不担心的。,0,双重否定,Normal,出行旅游,True
租的车子油箱见底，还车时没有不被多收费的。,0,双重否定,Normal,出行旅游,True
昨晚看的那部科幻片，特效逼真到没有观众不惊叹的。,1,双重否定,Normal,影视娱乐,True
那个演员的台词说得含糊，听的时候没有不让人皱眉的。,0,双重否定,Normal,影视娱乐,True
这部恐怖片的音效太刺耳，看的时候没有不捂耳朵的瞬间。,0,双重否定,Normal,影视娱乐,True
老戏骨的表演细腻入微，没有一场不让人感动落泪。,1,双重否定,Normal,影视娱乐,True
动画片的剧情拖沓，小孩看了没有不闹着换台的。,0,双重否定,Normal,影视娱乐,True
电影配乐和画面完美融合，没有一段不增强氛围的。,1,双重否定,Normal,影视娱乐,True
综艺节目的嘉宾互动尴尬，看的时候没有不觉得无聊的。,0,双重否定,Normal,影视娱乐,True
纪录片讲述的故事真实感人，观众没有不被触动的。,1,双重否定,Normal,影视娱乐,True
动作片的打戏设计精彩，没有一场不让人热血澎湃。,1,双重否定,Normal,影视娱乐,True
导演的剪辑跳来跳去，没有一处不让人迷糊的。,0,双重否定,Normal,影视娱乐,True
音乐剧的歌曲旋律优美，没有一首不让人想跟着哼唱。,1,双重否定,Normal,影视娱乐,True
这部喜剧的笑点生硬，看的时候没有不尴尬的时刻。,0,双重否定,Normal,影视娱乐,True
电视剧的服装细节考究，无不展示年代感。,1,双重否定,Normal,影视娱乐,True
电影的色调太暗，没有一帧不让人眼睛疲劳的。,0,双重否定,Normal,影视娱乐,True
悬疑片线索环环相扣，没有观众不全程猜谜的。,1,双重否定,Normal,影视娱乐,True
动画电影的配音不贴角色，没有一处不让人出戏的。,0,双重否定,Normal,影视娱乐,True
导演的镜头运用巧妙，没有一帧不赏心悦目。,1,双重否定,Normal,影视娱乐,True
那部电影的结局仓促，没有观众不觉得烂尾的。,0,双重否定,Normal,影视娱乐,True
纪录片的采访真诚自然，没有受访者不敞开心扉。,1,双重否定,Normal,影视娱乐,True
科幻片的逻辑漏洞太多，没有一处不让人吐槽的。,0,双重否定,Normal,影视娱乐,True
女主角的哭戏感染力强，不能不让人跟着心碎。,1,双重否定,Normal,影视娱乐,True
恐怖片的情节老套，观众没有不提前猜到的。,0,双重否定,Normal,影视娱乐,True
那个演员的表演浮夸，看的时候没有不摇头的。,0,双重否定,Normal,影视娱乐,True
动画片的角色可爱活泼，小孩看了没有不喜欢的。,1,双重否定,Normal,影视娱乐,True
综艺的环节重复乏味，没有一刻不让人想换台。,0,双重否定,Normal,影视娱乐,True
电影的音乐恰到好处，没有一段不渲染情绪的。,1,双重否定,Normal,影视娱乐,True
这部爱情片的剧情狗血，没有观众不中途离场的。,0,双重否定,Normal,影视娱乐,True
老演员的演技炉火纯青，没有一场不令人赞叹。,1,双重否定,Normal,影视娱乐,True
特效假得明显，没有一处不让人出戏的。,0,双重否定,Normal,影视娱乐,True
悬疑片的氛围营造紧张，没有一刻不让人屏住呼吸。,1,双重否定,Normal,影视娱乐,True
导演的叙事节奏太慢，没有一集不让人快进的。,0,双重否定,Normal,影视娱乐,True
喜剧的笑点密集自然，看的时候没有不开怀大笑的。,1,双重否定,Normal,影视娱乐,True
那部电影的配乐突兀，没有一段不破坏剧情连贯性。,0,双重否定,Normal,影视娱乐,True
纪录片的视角独特，观众没有不反思生活的。,1,双重否定,Normal,影视娱乐,True
动画片的画风粗糙，小孩看了没有不嫌弃的。,0,双重否定,Normal,影视娱乐,True
动作片的场面震撼，没有一场不让人肾上腺素飙升。,1,双重否定,Normal,影视娱乐,True
电视剧的配音和口型对不上，没有一处不让人出戏的。,0,双重否定,Normal,影视娱乐,True
昨天试用这款面膜，敷完皮肤水嫩嫩的，朋友们看了没有不夸的。,1,双重否定,Normal,购物消费,True
新买的运动鞋轻便透气，跑步时脚感没有不舒服的。,1,双重否定,Normal,购物消费,True
这家超市的草莓又大又甜，我每次去没有不买一盒的。,1,双重否定,Normal,购物消费,True
这个牌子的咖啡机操作简单，煮出来的咖啡没有不香的。,1,双重否定,Normal,购物消费,True
网购的这本小说情节吸引人，读起来没有不想熬夜看完的。,1,双重否定,Normal,购物消费,True
上周入手的平板，处理文档快，办公时没有不高效的。,1,双重否定,Normal,购物消费,True
买的这个保温杯保温一整天，冬天喝水没有不暖和的。,1,双重否定,Normal,购物消费,True
新买的玩具孩子玩得开心，没有一次是不笑的。,1,双重否定,Normal,购物消费,True
这家餐厅的披萨芝士多，吃一口没有不满足的。,1,双重否定,Normal,购物消费,True
这个购物平台的物流超给力，下单后没有不及时送达的。,1,双重否定,Normal,购物消费,True
买的台灯光线柔和，晚上看书眼睛没有不轻松的。,1,双重否定,Normal,购物消费,True
客服态度友好，解决问题没有不耐心的。,1,双重否定,Normal,购物消费,True
这个牌子的酸奶口感顺滑，早餐吃没有不健康的。,1,双重否定,Normal,购物消费,True
新吸尘器吸力大，清洁地板没有不省时的。,1,双重否定,Normal,购物消费,True
这款防晒霜清爽不油腻，夏天用皮肤没有不保护的。,1,双重否定,Normal,购物消费,True
朋友们试用这款香水，无不称赞味道好闻。,1,双重否定,Normal,购物消费,True
这个优惠券太划算了，我不能不分享给闺蜜。,1,双重否定,Normal,购物消费,True
从未买过这个品牌的家电不满意，这次冰箱也没让我失望。,1,双重否定,Normal,购物消费,True
昨天买的这款背包容量大，出差时没有不带它的。,1,双重否定,Normal,购物消费,True
这家网店的衣服尺码总不对，买回来的没有一件合身的。,0,双重否定,Normal,购物消费,True
这个品牌的耳机音质差，听歌时没有不杂音的。,0,双重否定,Normal,购物消费,True
昨天买的蛋糕太甜了，吃一口没有不腻的。,0,双重否定,Normal,购物消费,True
网购的手机壳材质差，用几天没有不裂的。,0,双重否定,Normal,购物消费,True
促销活动规则复杂，参与后没有不被困惑的。,0,双重否定,Normal,购物消费,True
买的枕头太高，睡一晚没有不落枕的。,0,双重否定,Normal,购物消费,True
快递送货慢，等包裹没有不焦急的。,0,双重否定,Normal,购物消费,True
这个洗发水用了头皮痒，洗一次没有不难受的。,0,双重否定,Normal,购物消费,True
昨天点的外卖味道怪，吃一口没有不想吐的。,0,双重否定,Normal,购物消费,True
键盘按键硬，打字时没有不累的。,0,双重否定,Normal,购物消费,True
超市的蔬菜不新鲜，买回家没有不烂的。,0,双重否定,Normal,购物消费,True
电视画面模糊，看剧时没有不模糊的。,0,双重否定,Normal,购物消费,True
袜子容易破，穿一次没有不破的。,0,双重否定,Normal,购物消费,True
口红颜色丑，涂上后没有不难看的。,0,双重否定,Normal,购物消费,True
购物 app 界面乱，操作时没有不混乱的。,0,双重否定,Normal,购物消费,True
电风扇噪音大，开起来没有不吵的。,0,双重否定,Normal,购物消费,True
退货政策麻烦，想退换没有不繁琐的。,0,双重否定,Normal,购物消费,True
饼干太硬，咬一口没有不硌牙的。,0,双重否定,Normal,购物消费,True
水杯漏水，喝水时没有不漏的。,0,双重否定,Normal,购物消费,True
促销短信烦人，收到后没有不烦的。,0,双重否定,Normal,购物消费,True
早上赶时间买的煎饼果子，阿姨给加了好多薄脆，不是没有让我一整天都开心。,1,双重否定,Normal,美食餐饮,True
和朋友聚餐的那家川菜馆，水煮鱼麻辣鲜香，没有谁吃了不流连忘返的。,1,双重否定,Normal,美食餐饮,True
这家面包店的牛角包，酥皮层层分明，无不顾客买后立刻拍照分享。,1,双重否定,Normal,美食餐饮,True
昨晚自己煮的番茄鸡蛋面，汤浓味美，不得不承认比外卖还好吃。,1,双重否定,Normal,美食餐饮,True
那家奶茶店的新品，珍珠Q弹，茶香浓郁，非去排队不可。,1,双重否定,Normal,美食餐饮,True
每次路过那家小吃摊，炸鸡排的香味都让我从未不停下脚步。,1,双重否定,Normal,美食餐饮,True
公司附近的早餐店，豆浆现磨，油条酥脆，没有上班族不天天光顾的。,1,双重否定,Normal,美食餐饮,True
那家日料店的刺身拼盘，食材新鲜，摆盘精美，无不食客品尝后露出幸福笑容。,1,双重否定,Normal,美食餐饮,True
自己尝试做的巧克力蛋糕，虽然卖相一般，但味道浓郁，不得不说是成功的。,1,双重否定,Normal,美食餐饮,True
朋友带我去的那家私房菜，每道菜都创意十足，非尝遍所有不可。,1,双重否定,Normal,美食餐饮,True
我常去的那家咖啡馆，拿铁拉花漂亮，咖啡香醇，从未不让我心情变好。,1,双重否定,Normal,美食餐饮,True
昨天下午茶点的提拉米苏，咖啡酒味恰到好处，没有朋友吃了不说赞的。,1,双重否定,Normal,美食餐饮,True
妈妈包的饺子，馅料足，皮薄，煮出来个个饱满，无不家人抢着吃。,1,双重否定,Normal,美食餐饮,True
自己烤的饼干，虽然第一次做，但香脆可口，不得不佩服自己的手艺。,1,双重否定,Normal,美食餐饮,True
那家甜品店的芒果糯米饭，芒果甜糯米饭香，非推荐给所有人不可。,1,双重否定,Normal,美食餐饮,True
每次加班后，去那家夜宵摊吃碗馄饨，热汤下肚，从未不感到慰藉。,1,双重否定,Normal,美食餐饮,True
公司年会上的自助餐，海鲜新鲜，甜点精致，没有员工不拍照留念的。,1,双重否定,Normal,美食餐饮,True
周末野餐带的三明治，用新鲜食材自制，不是没有让朋友们都羡慕。,1,双重否定,Normal,美食餐饮,True
昨天去的那家快餐店，汉堡肉饼干硬，生菜发黄，不是没有让人失望透顶。,0,双重否定,Normal,美食餐饮,True
那家网红奶茶店，排队半小时，喝到嘴里甜得齁人，没有顾客不吐槽的。,0,双重否定,Normal,美食餐饮,True
公司食堂的午餐，菜色单调，油重盐多，无不员工吃后摇头叹息。,0,双重否定,Normal,美食餐饮,True
外卖点的寿司，送到时米饭都散了，鱼生也不新鲜，不得不给差评。,0,双重否定,Normal,美食餐饮,True
那家烘焙店的蛋糕，外观华丽但口感粗糙，非避免再次购买不可。,0,双重否定,Normal,美食餐饮,True
我尝试做的意面，酱料太咸，面条煮过头，从未不让我后悔动手。,0,双重否定,Normal,美食餐饮,True
朋友推荐的那家烧烤摊，烟雾缭绕，食材烤焦，没有谁吃了不咳嗽的。,0,双重否定,Normal,美食餐饮,True
周末家庭聚餐的餐厅，服务生态度冷淡，上菜慢，不是没有破坏气氛。,0,双重否定,Normal,美食餐饮,True
那家咖啡店的拿铁，奶泡粗糙，咖啡苦涩，无不顾客喝一口就皱眉。,0,双重否定,Normal,美食餐饮,True
自己煮的粥，水放多了，稀得像汤，不得不承认失败了。,0,双重否定,Normal,美食餐饮,True
那家自助餐厅，菜品看似丰富但都不新鲜，非提醒朋友别去不可。,0,双重否定,Normal,美食餐饮,True
公司活动提供的点心，放置太久，口感干硬，没有同事不嫌弃的。,0,双重否定,Normal,美食餐饮,True
那家川菜馆的麻辣香锅，辣得烧心，咸得发苦，不是没有让人后悔点单。,0,双重否定,Normal,美食餐饮,True
自己做的沙拉，蔬菜不新鲜，酱汁太腻，无不尝过的人说难吃。,0,双重否定,Normal,美食餐饮,True
那家甜品店的巧克力慕斯，甜得发腻，口感黏糊，不得不剩下大半。,0,双重否定,Normal,美食餐饮,True
朋友聚会去的那家酒吧，小吃炸过头，油味重，非提前离开不可。,0,双重否定,Normal,美食餐饮,True
我常买的那家包子铺，最近肉馅变少，皮变厚，从未不让我考虑换一家。,0,双重否定,Normal,美食餐饮,True
那家火锅店的汤底，味精味重，吃完口渴，没有顾客不抱怨的。,0,双重否定,Normal,美食餐饮,True
自己烘焙的饼干，烤焦了，苦味重，不是没有浪费了食材。,0,双重否定,Normal,美食餐饮,True
外卖小哥送餐时总是面带微笑，无不让人心里暖暖的。,1,双重否定,Normal,生活服务,True
保洁阿姨每天打扫楼道，没有一处不干净整洁。,1,双重否定,Normal,生活服务,True
