text,label,type,sub_type,domain,is_valid
这溶洞景区真神奇，进去走十分钟就到头没看头,0,反讽,Negative_Ironic,出行旅游,True
这旅游纪念品店真实在，几十块的东西卖成几百,0,反讽,Negative_Ironic,出行旅游,True
这海景房真不错，离海远得看不见浪声全靠录播,0,反讽,Negative_Ironic,出行旅游,True
这导游解说真专业，全说些网上搜得到的废话,0,反讽,Negative_Ironic,出行旅游,True
这共享单车真方便，扫码显示故障还没法报修,0,反讽,Negative_Ironic,出行旅游,True
这民俗村真有特色，全是搭的假房子没本地味,0,反讽,Negative_Ironic,出行旅游,True
这山顶咖啡店真有情调，一杯咖啡五十块还难喝,0,反讽,Negative_Ironic,出行旅游,True
这游轮旅行真奢华，吃的自助餐全是剩菜冷饭,0,反讽,Negative_Ironic,出行旅游,True
这地铁站指示真清晰，绕俩圈才找着出口,0,反讽,Negative_Ironic,出行旅游,True
这网红书店真文艺，全是卖文创书没几本可看,0,反讽,Negative_Ironic,出行旅游,True
这客栈卫生真好，枕头上还有一根长头发,0,反讽,Negative_Ironic,出行旅游,True
这景区电瓶车票值，花二十块坐十分钟就下车,0,反讽,Negative_Ironic,出行旅游,True
这租车还车真简单，工作人员挑刺扣了五百押金,0,反讽,Negative_Ironic,出行旅游,True
这海边烧烤真美味，烤焦的鱿鱼还卖三十一串,0,反讽,Negative_Ironic,出行旅游,True
这民宿服务真周到，打客服电话没人接全是忙音,0,反讽,Negative_Ironic,出行旅游,True
这旅游大巴真宽敞，三个人挤俩座位腿都伸不开,0,反讽,Negative_Ironic,出行旅游,True
你可真笨，居然找到这种没人挤的绝美小众山谷,1,反讽,Positive_Ironic,出行旅游,True
这路线选得真糟糕，一路没堵车还赶上日落晚霞,1,反讽,Positive_Ironic,出行旅游,True
你可真小气，带我住的温泉酒店居然舒服到不想起,1,反讽,Positive_Ironic,出行旅游,True
这攻略做的真烂，居然挖到藏在巷子里的正宗小吃,1,反讽,Positive_Ironic,出行旅游,True
你可真折腾，绕远路却撞见了不为人知的山间瀑布,1,反讽,Positive_Ironic,出行旅游,True
这酒店位置真偏，出门就是免费观景台还能看日出,1,反讽,Positive_Ironic,出行旅游,True
你可真懒，居然提前订到了节假日不涨价的江景房,1,反讽,Positive_Ironic,出行旅游,True
这班车选的真傻，居然避开高峰还抢到靠窗观景座位,1,反讽,Positive_Ironic,出行旅游,True
你可真冒失，误打误撞进了本地人私藏的清幽茶园,1,反讽,Positive_Ironic,出行旅游,True
这行程安排真乱，居然凑齐了所有想看的小众景点,1,反讽,Positive_Ironic,出行旅游,True
阿姨擦玻璃看似认真，却把我窗台上的多肉碰掉摔碎了,0,转折关系,Normal,生活服务,True
外卖标注的半小时达，可超时快一小时餐还没送到,0,转折关系,Normal,生活服务,True
这家洗衣店报价便宜，不过洗后的毛衣缩水严重没法穿,0,转折关系,Normal,生活服务,True
快递员上门提前打电话了，却没等我下楼就把件放驿站,0,转折关系,Normal,生活服务,True
家政套餐写得很全面，实际打扫却漏掉了厨房的抽油烟机,0,转折关系,Normal,生活服务,True
奶茶店装修得挺精致，可做出来的奶茶甜得发齁难入口,0,转折关系,Normal,生活服务,True
原本以为快递包装严实，拆开后发现易碎品已经开裂了,0,转折关系,Normal,生活服务,True
保洁阿姨态度很好，却把我书房的书籍弄乱得找不到头绪,0,转折关系,Normal,生活服务,True
外卖餐品图片诱人，拿到手后发现分量只有标注的一半,0,转折关系,Normal,生活服务,True
这家理发店环境不错，可Tony老师剪的发型完全不符合要求,0,转折关系,Normal,生活服务,True
快递速度号称次日达，结果等了三天才收到包裹,0,转折关系,Normal,生活服务,True
家政员进门穿了鞋套，却把地板上的污渍擦得越擦越脏,0,转折关系,Normal,生活服务,True
虽然餐品味道还行，但外卖配送超时俩小时菜都凉透了,0,转折关系,Normal,生活服务,True
这家干洗店宣传能除皱，取衣后发现大衣褶皱一点没消,0,转折关系,Normal,生活服务,True
快递员服务评分很高，可我的包裹被他扔到了绿化带里,0,转折关系,Normal,生活服务,True
原本期待家政的深度清洁，结果只擦了表面没碰卫生间死角,0,转折关系,Normal,生活服务,True
奶茶杯设计得挺好看，可里面的茶底淡得像兑水毫无茶香,0,转折关系,Normal,生活服务,True
外卖骑手提前点了送达，却过了半小时才把餐送到我手里,0,转折关系,Normal,生活服务,True
这家超市商品种类全，不过称重台的工作人员态度特别差,0,转折关系,Normal,生活服务,True
保洁阿姨带了很多工具，却没把我卧室的地毯污渍清理掉,0,转折关系,Normal,生活服务,True
虽然快递包装是气泡袋，可里面的玻璃罐还是裂了个缝,0,转折关系,Normal,生活服务,True
家政套餐价格很实惠，实际服务时阿姨却频繁偷懒耍滑,0,转折关系,Normal,生活服务,True
外卖的汤品看起来浓郁，喝起来却淡而无味像白开水一样,0,转折关系,Normal,生活服务,True
这家理发店团购价很低，可剪完头发还强行推销办会员卡,0,转折关系,Normal,生活服务,True
快递本来该送上门，可快递员直接放驿站没任何通知,0,转折关系,Normal,生活服务,True
原本以为家政会敷衍了事，没想到把我家的死角都擦得发亮,1,转折关系,Normal,生活服务,True
虽然暴雨倾盆路难走，但外卖小哥还是准时把热餐送到了,1,转折关系,Normal,生活服务,True
这家干洗店位置有点偏，可洗出来的羊毛衫柔软蓬松没变形,1,转折关系,Normal,生活服务,True
快递显示会延迟送达，结果骑手提前半小时就把包裹递到我手,1,转折关系,Normal,生活服务,True
原本担心家政阿姨不专业，她却把厨房的油污都清理干净了,1,转折关系,Normal,生活服务,True
虽然外卖订单爆单了，但餐品还是热乎的且一点没撒漏,1,转折关系,Normal,生活服务,True
这家超市面积不算大，可新鲜果蔬的品质比大超市还要好,1,转折关系,Normal,生活服务,True
保洁阿姨看似年纪大，做起事来却手脚麻利效率特别高,1,转折关系,Normal,生活服务,True
虽然这家理发店不显眼，可Tony老师剪的发型完全符合我预期,1,转折关系,Normal,生活服务,True
原本以为快递会破损，拆开后发现包装严实商品完好无损,1,转折关系,Normal,生活服务,True
家政收费比别家贵点，可服务细致入微连窗帘都帮我熨平了,1,转折关系,Normal,生活服务,True
虽然路上堵得水泄不通，但骑手还是把温乎的奶茶送到了,1,转折关系,Normal,生活服务,True
这家洗衣店设备老旧，可洗出来的白色衬衫洁白如新没污渍,1,转折关系,Normal,生活服务,True
原本担心外卖会凉透，打开后发现餐品用保温袋裹得严实,1,转折关系,Normal,生活服务,True
快递员看起来冷冰冰，却帮我把沉箱子扛到了四楼家门口,1,转折关系,Normal,生活服务,True
虽然家政预约要等三天，可服务质量远超我的期待值,1,转折关系,Normal,生活服务,True
这家便利店地处偏僻，可24小时营业随时都能买到急需品,1,转折关系,Normal,生活服务,True
原本以为套餐内容简单，保洁阿姨却额外帮我整理了鞋柜,1,转折关系,Normal,生活服务,True
虽然外卖费有点贵，但餐品分量足还送了贴心的小配菜,1,转折关系,Normal,生活服务,True
这家干洗店收费不低，可还免费帮我把西装的肩线熨正了,1,转折关系,Normal,生活服务,True
快递延迟了半天，可快递员特意上门道歉还送了小零食补偿,1,转折关系,Normal,生活服务,True
原本担心阿姨不会用我的扫地机，她却熟练操作清理得很干净,1,转折关系,Normal,生活服务,True
虽然这家奶茶店排队久，可手煮的茶底香浓醇厚特别好喝,1,转折关系,Normal,生活服务,True
这家超市的结账台少，可工作人员动作快排队五分钟就搞定,1,转折关系,Normal,生活服务,True
原本以为快递会丢件，结果快递员辗转找到我住的老巷子里,1,转折关系,Normal,生活服务,True
虽然山顶日落极美，可排队等缆车耗了整整三小时,0,转折关系,Normal,出行旅游,True
民宿装修风格很独特，无奈隔音差到能听见邻居整晚呼噜声,0,转折关系,Normal,出行旅游,True
这条徒步路线风景绝了，奈何半路突降大雨把我淋透,0,转折关系,Normal,出行旅游,True
导游讲的历史故事生动，不过强制购物环节让人极度反感,0,转折关系,Normal,出行旅游,True
高铁站环境挺干净，可列车晚点让我错过预约的景区门票,0,转折关系,Normal,出行旅游,True
海景房的视野超棒，却因为靠近航道整晚被船鸣吵得失眠,0,转折关系,Normal,出行旅游,True
景区的文创产品挺有特色，可是价格贵得让人望而却步,0,转折关系,Normal,出行旅游,True
自驾游的路线规划得完美，奈何半路车爆胎耽误了大半天,0,转折关系,Normal,出行旅游,True
博物馆的展品很珍贵，不过讲解器故障全程听不清介绍,0,转折关系,Normal,出行旅游,True
古镇的石板路很有韵味，可雨天积水溅得裤腿全是泥点子,0,转折关系,Normal,出行旅游,True
游船的甲板视野开阔，却因为海风太大吹得人直打哆嗦,0,转折关系,Normal,出行旅游,True
机场免税店的品类齐全，可热门款全断货根本买不到,0,转折关系,Normal,出行旅游,True
露营地的星空超美，却因为蚊虫太多整晚没睡好觉,0,转折关系,Normal,出行旅游,True
美食街的招牌看着诱人，可实际味道普通还特别贵,0,转折关系,Normal,出行旅游,True
植物园的热带植物新奇，可园区指示牌太少绕得晕头转向,0,转折关系,Normal,出行旅游,True
高铁上的座位很宽敞，可邻座大声打电话吵得没法休息,0,转折关系,Normal,出行旅游,True
温泉酒店的汤池种类多，可是卫生状况差到让人不敢下池,0,转折关系,Normal,出行旅游,True
古城的夜景确实惊艳，可商业化太浓全是重复的网红店,0,转折关系,Normal,出行旅游,True
漂流的项目刺激好玩，奈何结束后淋得浑身湿透还没有干衣,0,转折关系,Normal,出行旅游,True
主题乐园的设施很新潮，可是排队时长超三小时完全没兴致,0,转折关系,Normal,出行旅游,True
租车的手续倒是简便，可车辆的空调故障热得人满头大汗,0,转折关系,Normal,出行旅游,True
海边的沙滩很细腻，可礁石区的垃圾多到破坏游玩心情,0,转折关系,Normal,出行旅游,True
书店的氛围很安静，可里面的消费饮品价格是外面的三倍,0,转折关系,Normal,出行旅游,True
徒步的沿途风景优美，却因为没带够水差点中暑在半山腰,0,转折关系,Normal,出行旅游,True
邮轮的自助餐品种多，可是大多数菜品都凉透了没胃口,0,转折关系,Normal,出行旅游,True
虽然山路绕得我头晕，但是登顶后看到的云海绝对值回票价,1,转折关系,Normal,出行旅游,True
酒店的位置有点偏僻，可推开窗就能看到毫无遮挡的海滨日落,1,转折关系,Normal,出行旅游,True
出发时遇上暴雨延误，不过意外解锁了当地超好吃的巷口肠粉,1,转折关系,Normal,出行旅游,True
徒步的路程比预想的远很多，却结识了几位志同道合的驴友,1,转折关系,Normal,出行旅游,True
景区的门票不算便宜，但是里面的沉浸式演出真的太震撼了,1,转折关系,Normal,出行旅游,True
民宿的楼道有点狭窄，可房间里的原木暖光布置得特别温馨,1,转折关系,Normal,出行旅游,True
自驾游遇上了堵车，却偶然发现了路边没人的小众观景台,1,转折关系,Normal,出行旅游,True
一开始觉得跟团游受限，可导游介绍的小众宝藏景点超惊喜,1,转折关系,Normal,出行旅游,True
海边的风有点大，但是捡了满满一袋子漂亮的贝壳和海星,1,转折关系,Normal,出行旅游,True
博物馆的人真的超多，不过偶遇的志愿者讲解专业又有趣,1,转折关系,Normal,出行旅游,True
露营时遇到了小雨，却意外看到了久违的彩虹挂在山巅,1,转折关系,Normal,出行旅游,True
高铁晚点了一小时，不过在车站书店淘到了绝版的旅行绘本,1,转折关系,Normal,出行旅游,True
古镇的商业味有点浓，可巷子里的手艺人做的糖画太治愈了,1,转折关系,Normal,出行旅游,True
漂流的过程中呛了水，可是和朋友一起玩的体验超快乐,1,转折关系,Normal,出行旅游,True
主题乐园的太阳很晒，不过花车巡游的表演真的太精彩了,1,转折关系,Normal,出行旅游,True
租的车空间有点小，可油耗超低还免费升级了新能源车型,1,转折关系,Normal,出行旅游,True
温泉酒店的价格偏高，但是私汤小院的私密感拉满太舒适,1,转折关系,Normal,出行旅游,True
机场的转机时间有点长，却在免税店蹲到了限量款的香水,1,转折关系,Normal,出行旅游,True
植物园的门票略贵，但是温室里的珍稀兰花展让人大开眼界,1,转折关系,Normal,出行旅游,True
海边的住宿有点潮，可每天早上都能在阳台看日出太治愈,1,转折关系,Normal,出行旅游,True
徒步时累得直喘气，不过看到的高山湖泊纯净得像块翡翠,1,转折关系,Normal,出行旅游,True
邮轮的航程有点久，可是每天能看不同的海景还能学做西餐,1,转折关系,Normal,出行旅游,True
美食街的人挤得要命，可吃到的现烤鱿鱼真的鲜掉眉毛,1,转折关系,Normal,出行旅游,True
古城的楼梯太陡，可是顶楼的茶座能俯瞰整个古城的全景,1,转折关系,Normal,出行旅游,True
出发时忘带遮阳伞，却在景区碰到好心人送了一把手绘伞,1,转折关系,Normal,出行旅游,True
这红烧肉真“实在”，连牙缝都塞不满就见底了,0,反讽,Negative_Ironic,美食餐饮,True
您家外卖真“快”，我都吃完泡面了它才送到,0,反讽,Negative_Ironic,美食餐饮,True
这奶茶料真“足”，吸了十分钟只喝到半口珍珠,0,反讽,Negative_Ironic,美食餐饮,True
餐厅环境真“安静”，邻桌的吵闹声比上菜声还大,0,反讽,Negative_Ironic,美食餐饮,True
这蒜蓉虾真“新鲜”，吃一口满是冰箱冷冻的腥气,0,反讽,Negative_Ironic,美食餐饮,True
这家店的服务真“贴心”，催三次菜都没人搭理,0,反讽,Negative_Ironic,美食餐饮,True
这牛肉面的牛肉真“多”，找半天只看到两片碎肉,0,反讽,Negative_Ironic,美食餐饮,True
这沙拉真“健康”，酱咸得我直接灌了半瓶矿泉水,0,反讽,Negative_Ironic,美食餐饮,True
您家的包子真“大”，一口咬下去都碰不到馅,0,反讽,Negative_Ironic,美食餐饮,True
这烤串真“香”，吃一口全是烤焦的炭糊味,0,反讽,Negative_Ironic,美食餐饮,True
外卖包装真“严实”，汤撒了半盒盒子还破着洞,0,反讽,Negative_Ironic,美食餐饮,True
这酸菜鱼真“入味”，咸得我连喝三杯水都缓不过来,0,反讽,Negative_Ironic,美食餐饮,True
这家火锅的辣度真“温和”，我辣得直掉眼泪喘不上气,0,反讽,Negative_Ironic,美食餐饮,True
这糯米饭真“软糯”，硬得我差点把牙硌掉,0,反讽,Negative_Ironic,美食餐饮,True
餐厅的空调真“给力”，我吃饭时满头大汗像蒸桑拿,0,反讽,Negative_Ironic,美食餐饮,True
这炸鸡真“酥脆”，咬开全是湿乎乎的面坨坨,0,反讽,Negative_Ironic,美食餐饮,True
您家的奶茶真“甜”，甜得我嗓子发齁直咳嗽,0,反讽,Negative_Ironic,美食餐饮,True
这意面真有“嚼劲”，硬得跟没煮透的生面条一样,0,反讽,Negative_Ironic,美食餐饮,True
这家店的出餐真“准时”，预约的午餐变成下午茶,0,反讽,Negative_Ironic,美食餐饮,True
这花甲真“干净”，吐砂没吐干净硌得我牙生疼,0,反讽,Negative_Ironic,美食餐饮,True
这南瓜粥真“浓稠”，稀得跟白开水加了点南瓜色似的,0,反讽,Negative_Ironic,美食餐饮,True
餐厅的座位真“宽敞”，我胳膊都碰到邻桌的盘子了,0,反讽,Negative_Ironic,美食餐饮,True
这烤肠真“纯”，吃一口全是淀粉的味道连肉香都没有,0,反讽,Negative_Ironic,美食餐饮,True
您家的寿司真“新鲜”，米饭都发酸了还敢卖,0,反讽,Negative_Ironic,美食餐饮,True
这冒菜真“实惠”，二十块钱只捞到几根青菜,0,反讽,Negative_Ironic,美食餐饮,True
外卖配送员真“负责”，直接把餐放门卫连通知都没有,0,反讽,Negative_Ironic,美食餐饮,True
这蛋挞真“嫩滑”，吃一口全是凝固的鸡蛋腥味,0,反讽,Negative_Ironic,美食餐饮,True
这家川菜馆真“正宗”，麻椒放得太少根本没味,0,反讽,Negative_Ironic,美食餐饮,True
这菠萝饭真“香甜”，菠萝是酸的米饭还没熟透,0,反讽,Negative_Ironic,美食餐饮,True
餐厅的餐具真“干净”，盘子上还留着之前的油渍,0,反讽,Negative_Ironic,美食餐饮,True
这炸薯条真“香脆”，软塌塌的跟放了半小时似的,0,反讽,Negative_Ironic,美食餐饮,True
您家的果茶真“新鲜”，水果是放了三天的烂边角料,0,反讽,Negative_Ironic,美食餐饮,True
这猪肚鸡真“浓郁”，汤淡得跟清水煮鸡皮一样,0,反讽,Negative_Ironic,美食餐饮,True
这家店的排队真“快”，我站了一小时还没轮到,0,反讽,Negative_Ironic,美食餐饮,True
这小笼包真“多汁”，咬开连一滴汤都没有全是干馅,0,反讽,Negative_Ironic,美食餐饮,True
外卖的备注真“有用”，我说少放辣结果还是辣到哭,0,反讽,Negative_Ironic,美食餐饮,True
这烧麦真“料足”，里面全是糯米连一点肉丁都没有,0,反讽,Negative_Ironic,美食餐饮,True
餐厅的音乐真“好听”，震得我耳朵嗡嗡响没法聊天,0,反讽,Negative_Ironic,美食餐饮,True
这卤味真“入味”，淡得我得蘸着酱油才能吃,0,反讽,Negative_Ironic,美食餐饮,True
您家的披萨真“大”，比我的脸还小一圈,0,反讽,Negative_Ironic,美食餐饮,True
这杨枝甘露真“正宗”，芒果是罐头的西柚还发苦,0,反讽,Negative_Ironic,美食餐饮,True
外卖的餐品真“完整”，盖饭的菜全翻到了盒子外面,0,反讽,Negative_Ironic,美食餐饮,True
这干锅菜花真“够味”，寡淡得跟白水煮的没区别,0,反讽,Negative_Ironic,美食餐饮,True
这家店的停车真“方便”，绕了三圈都没找到空位,0,反讽,Negative_Ironic,美食餐饮,True
这玉米汁真“现榨”，喝一口全是香精兑水的味道,0,反讽,Negative_Ironic,美食餐饮,True
餐厅的纸巾真“充足”，要三张只给了我一张破的,0,反讽,Negative_Ironic,美食餐饮,True
这酱骨架真“软烂”，我用尽全力都没啃下来一块肉,0,反讽,Negative_Ironic,美食餐饮,True
您家的肠粉真“滑嫩”，硬得跟凉掉的面皮一样,0,反讽,Negative_Ironic,美食餐饮,True
这酸菜鱼的酸菜真“够味”，苦得我直接吐出来了,0,反讽,Negative_Ironic,美食餐饮,True
外卖的送餐员真“礼貌”，直接把餐扔到门口就走了,0,反讽,Negative_Ironic,美食餐饮,True
这抹茶蛋糕真“浓郁”，淡得跟没放抹茶粉似的,0,反讽,Negative_Ironic,美食餐饮,True
餐厅的上菜真“快”，等了四十分钟只上了一道凉菜,0,反讽,Negative_Ironic,美食餐饮,True
这烤生蚝真“新鲜”，吃一口全是沙子的味道,0,反讽,Negative_Ironic,美食餐饮,True
您家的石锅拌饭真“热乎”，端上来的时候已经凉透了,0,反讽,Negative_Ironic,美食餐饮,True
这酸汤肥牛真“够酸”，酸得我胃里直翻江倒海,0,反讽,Negative_Ironic,美食餐饮,True
外卖的包装真“贴心”，用的是漏汤的破塑料袋,0,反讽,Negative_Ironic,美食餐饮,True
这白切鸡真“鲜嫩”，柴得像放了三天的冻肉,0,反讽,Negative_Ironic,美食餐饮,True
这家店的WiFi真“快”，连了十分钟都没连上,0,反讽,Negative_Ironic,美食餐饮,True
这巧克力奶昔真“醇厚”，稀得跟加了水的巧克力奶一样,0,反讽,Negative_Ironic,美食餐饮,True
餐厅的服务员真“热情”，全程黑脸连个笑容都没有,0,反讽,Negative_Ironic,美食餐饮,True
这炒米粉真“够油”，清淡得跟没放油的白米粉一样,0,反讽,Negative_Ironic,美食餐饮,True
您家的榴莲千层真“实在”，榴莲馅薄得跟纸一样,0,反讽,Negative_Ironic,美食餐饮,True
这老鸭汤真“滋补”，淡得我喝不出一点鸭的味道,0,反讽,Negative_Ironic,美食餐饮,True
外卖的餐品真“卫生”，菜里居然混着一根头发,0,反讽,Negative_Ironic,美食餐饮,True
这烤翅真“入味”，淡得我得自己刷辣椒酱,0,反讽,Negative_Ironic,美食餐饮,True
餐厅的桌子真“干净”，我坐下就看到上面的饭粒,0,反讽,Negative_Ironic,美食餐饮,True
这芋泥啵啵真“细腻”，芋泥全是颗粒感咬不动,0,反讽,Negative_Ironic,美食餐饮,True
您家的蟹黄包真“正宗”，里面全是蛋黄根本没蟹黄,0,反讽,Negative_Ironic,美食餐饮,True
这凉拌黄瓜真“爽口”，咸得我直接把菜推到一边,0,反讽,Negative_Ironic,美食餐饮,True
外卖的备注真“贴心”，我要不加葱结果满碗都是葱,0,反讽,Negative_Ironic,美食餐饮,True
这家糖水铺真“抠门”，芋圆每次都堆得碗都装不下,1,反讽,Positive_Ironic,美食餐饮,True
您家的小龙虾真“小气”，每只都饱满得爆黄又爆肉,1,反讽,Positive_Ironic,美食餐饮,True
这烧烤店真“讨厌”，烤的五花肉香得我连吃十串都不够,1,反讽,Positive_Ironic,美食餐饮,True
这家面馆真“啰嗦”，面的分量多到我打包当晚饭,1,反讽,Positive_Ironic,美食餐饮,True
这奶茶店真“过分”，珍珠Q弹就算了还加了双份芋泥,1,反讽,Positive_Ironic,美食餐饮,True
您家的寿司真“偷工减料”，三文鱼厚得我一口咬不下,1,反讽,Positive_Ironic,美食餐饮,True
这家火锅店真“不实在”，免费的酸梅汤都熬得这么好喝,1,反讽,Positive_Ironic,美食餐饮,True
这卤味店真“吝啬”，鸭头卤得够味就算了还送鸭翅,1,反讽,Positive_Ironic,美食餐饮,True
这家蛋糕店真“敷衍”，水果全是新鲜的奶油还不腻人,1,反讽,Positive_Ironic,美食餐饮,True
您家的早点摊真“抠门”，豆浆稠得跟加了双份豆子似的,1,反讽,Positive_Ironic,美食餐饮,True
这部剧的剧情逻辑真“严谨”，前集的坑转头就当没发生,0,反讽,Negative_Ironic,影视娱乐,True
真是辛苦编剧了，把好好的ip改得连亲妈都认不出来,0,反讽,Negative_Ironic,影视娱乐,True
这演员的台词功底真棒，连口型都能和台词对不上呢,0,反讽,Negative_Ironic,影视娱乐,True
这综艺的广告植入太自然了，全程看着都让人出戏,0,反讽,Negative_Ironic,影视娱乐,True
哇，这电影的特效可太牛了，五毛质感拉满让人难忘,0,反讽,Negative_Ironic,影视娱乐,True
这部剧的更新速度真感人，等一周就更一分钟的内容,0,反讽,Negative_Ironic,影视娱乐,True
这明星的敬业程度真高，全程替身连露脸都不肯,0,反讽,Negative_Ironic,影视娱乐,True
这综艺的游戏环节太有新意了，全是几年前玩剩的老梗,0,反讽,Negative_Ironic,影视娱乐,True
这部剧的服化道真用心，古装剧穿出了现代时尚感,0,反讽,Negative_Ironic,影视娱乐,True
这电影的结局太精彩了，看完直接让我想退票,0,反讽,Negative_Ironic,影视娱乐,True
这慢综艺节奏真快，看了半小时还没开场,0,反讽,Negative_Ironic,影视娱乐,True
这竞技综艺的剧本太真实，淘汰名单都提前被剧透了,0,反讽,Negative_Ironic,影视娱乐,True
这部甜宠剧的男女主真甜，全程尬到我抠出三室一厅,0,反讽,Negative_Ironic,影视娱乐,True
这电影的配乐太贴合，情绪刚起来就被切歌打断,0,反讽,Negative_Ironic,影视娱乐,True
这明星的人设太讨喜，刚立的耿直人设就翻车了,0,反讽,Negative_Ironic,影视娱乐,True
这剪辑师的水平真高，把精彩片段全剪进预告里了,0,反讽,Negative_Ironic,影视娱乐,True
这部剧的配角真亮眼，戏份全被主角的光环盖没了,0,反讽,Negative_Ironic,影视娱乐,True
这综艺的主持人太专业，全程抢话嘉宾插不上嘴,0,反讽,Negative_Ironic,影视娱乐,True
这动画的剧情太紧凑，每集都在水时长凑集数,0,反讽,Negative_Ironic,影视娱乐,True
这演唱会的票真便宜，抢了三天连个候补都没抢到,0,反讽,Negative_Ironic,影视娱乐,True
这部悬疑剧的反转真意外，看第一集就猜到凶手了,0,反讽,Negative_Ironic,影视娱乐,True
这明星的粉丝真理智，一有质疑就追着人骂三天,0,反讽,Negative_Ironic,影视娱乐,True
这综艺的字幕组太贴心，把嘉宾的原话改得面目全非,0,反讽,Negative_Ironic,影视娱乐,True
这电影的取景地太优美，全程都是绿幕抠图假得离谱,0,反讽,Negative_Ironic,影视娱乐,True
这部剧的台词太有深度，全是网上抄来的烂大街鸡汤,0,反讽,Negative_Ironic,影视娱乐,True
这明星的直播真真实，全程滤镜开到亲妈都认不出,0,反讽,Negative_Ironic,影视娱乐,True
这综艺的弹幕太友好，全是互喷的脏话看着糟心,0,反讽,Negative_Ironic,影视娱乐,True
这电影的时长真合适，两个小时的内容水成了三小时,0,反讽,Negative_Ironic,影视娱乐,True
这部仙侠剧的御剑飞行真炫酷，特效比十年前还粗糙,0,反讽,Negative_Ironic,影视娱乐,True
这明星的公益真走心，只在镜头前露脸啥活都不干,0,反讽,Negative_Ironic,影视娱乐,True
这综艺的奖品太丰厚，抽了十次全是没用的小贴纸,0,反讽,Negative_Ironic,影视娱乐,True
这电视剧的结局太圆满，把主要角色写死了一大半,0,反讽,Negative_Ironic,影视娱乐,True
这电影的配音太专业，配音和角色情绪完全不搭边,0,反讽,Negative_Ironic,影视娱乐,True
这明星的综艺感真强，全程发呆连句话都不肯说,0,反讽,Negative_Ironic,影视娱乐,True
这说唱综艺的选手太有实力，全靠人脉晋级实力拉胯,0,反讽,Negative_Ironic,影视娱乐,True
这部家庭剧的情节太真实，全是脱离现实的狗血冲突,0,反讽,Negative_Ironic,影视娱乐,True
这动画的配音太传神，把活泼的角色配得像个木头,0,反讽,Negative_Ironic,影视娱乐,True
这综艺的导演太会玩，把好好的节目剪得支离破碎,0,反讽,Negative_Ironic,影视娱乐,True
这电影的海报太好看，和正片内容完全不沾边,0,反讽,Negative_Ironic,影视娱乐,True
这部剧的节奏太紧凑，一集二十分钟十五分钟是回忆,0,反讽,Negative_Ironic,影视娱乐,True
这明星的演技太出色，演啥都像在演自己没区别,0,反讽,Negative_Ironic,影视娱乐,True
这喜剧综艺的笑点太密集，看了半小时没笑过一次,0,反讽,Negative_Ironic,影视娱乐,True
这科幻电影的设定太严谨，BUG多到能组成银河系,0,反讽,Negative_Ironic,影视娱乐,True
这部校园剧的青春感太足，演员都快四十了还演高中生,0,反讽,Negative_Ironic,影视娱乐,True
这明星的情商太高，说话直接把观众怼得下不来台,0,反讽,Negative_Ironic,影视娱乐,True
这综艺的投票太公平，全靠粉丝刷票选手躺赢,0,反讽,Negative_Ironic,影视娱乐,True
这电影的插曲太好听，全程循环播放盖过了台词,0,反讽,Negative_Ironic,影视娱乐,True
这部古装剧的历史感太强，乱改史实连史官都气活,0,反讽,Negative_Ironic,影视娱乐,True
这明星的演唱会太超值，全程假唱连喘气都对口型,0,反讽,Negative_Ironic,影视娱乐,True
这综艺的环节设计太巧妙，重复来重复去毫无新意,0,反讽,Negative_Ironic,影视娱乐,True
这短剧的剧情太精彩，三分钟内容水了十集还没讲完,0,反讽,Negative_Ironic,影视娱乐,True
这演员的哭戏太逼真，眼泪全靠眼药水挤出来,0,反讽,Negative_Ironic,影视娱乐,True
这综艺的嘉宾阵容太豪华，全是十八线小透明没人认识,0,反讽,Negative_Ironic,影视娱乐,True
这电影的结局太深刻，看完一头雾水完全不懂啥意思,0,反讽,Negative_Ironic,影视娱乐,True
这部剧的情侣真般配，全程吵架没一句正常对话,0,反讽,Negative_Ironic,影视娱乐,True
这明星的新歌太好听，旋律全是抄老歌的换个词而已,0,反讽,Negative_Ironic,影视娱乐,True
这综艺的话题度太高，全靠炒作负面新闻博眼球,0,反讽,Negative_Ironic,影视娱乐,True
这动画的剧情太感人，把观众的智商按在地上摩擦,0,反讽,Negative_Ironic,影视娱乐,True
这电影的票价太亲民，五十块的票卖一百五还不打折,0,反讽,Negative_Ironic,影视娱乐,True
这部职场剧的专业性太强，完全是把办公室当偶像剧拍,0,反讽,Negative_Ironic,影视娱乐,True
这明星的粉丝太有素质，一看到不同意见就抱团骂街,0,反讽,Negative_Ironic,影视娱乐,True
这综艺的广告太贴心，每十分钟插播一次打断节奏,0,反讽,Negative_Ironic,影视娱乐,True
这电视剧的特效太震撼，把动物都做得像塑料玩具,0,反讽,Negative_Ironic,影视娱乐,True
这电影的主角太厉害，全程开挂没遇到一点真实困难,0,反讽,Negative_Ironic,影视娱乐,True
这部玄幻剧的世界观太宏大，到结尾都没讲明白设定,0,反讽,Negative_Ironic,影视娱乐,True
这明星的采访太真诚，说的全是官方套话没一句真话,0,反讽,Negative_Ironic,影视娱乐,True
这综艺的游戏太刺激，全程坐着聊天连动都不用动,0,反讽,Negative_Ironic,影视娱乐,True
