text,label,type,sub_type,domain,is_valid
尝了他们家的手工冰淇淋，口感细腻，不能不夸赞原料的优质。,Positive,双重否定,Normal,美食餐饮,True
从第一次尝试到现在，我从未不说这家日料店的刺身新鲜。,Positive,双重否定,Normal,美食餐饮,True
这杯奶茶，茶香浓郁，奶盖绵密，无不让人满足。,Positive,双重否定,Normal,美食餐饮,True
那家火锅店的毛肚，涮一下就能吃，不是不脆，是爽口极了。,Positive,双重否定,Normal,美食餐饮,True
没有一个人吃了这家店的招牌蛋糕后，不称赞其甜度控制得恰到好处。,Positive,双重否定,Normal,美食餐饮,True
不能不承认，这家烧烤店的秘制酱料让所有串串都增色不少。,Positive,双重否定,Normal,美食餐饮,True
从未不在朋友聚会时推荐这家披萨店，因为料足味美。,Positive,双重否定,Normal,美食餐饮,True
这家餐厅的环境优雅，服务周到，无不被客人好评。,Positive,双重否定,Normal,美食餐饮,True
早上买的煎饼果子，薄脆香酥，不是不美味，是早餐的最佳选择。,Positive,双重否定,Normal,美食餐饮,True
每次路过那家甜品屋，巧克力蛋糕的香气，没有一次不吸引我进去。,Positive,双重否定,Normal,美食餐饮,True
尝了新品抹茶拿铁，茶味纯正，不能不点个赞。,Positive,双重否定,Normal,美食餐饮,True
从开业以来，这家咖啡厅的拿铁，我从未不觉得香浓顺滑。,Positive,双重否定,Normal,美食餐饮,True
这碗拉面的汤底，熬制了十小时，无不让人喝得津津有味。,Positive,双重否定,Normal,美食餐饮,True
那家泰国餐厅的冬阴功汤，酸辣开胃，不是不好喝，是每次都喝光。,Positive,双重否定,Normal,美食餐饮,True
没有一个人品尝了这家店的提拉米苏后，不说它层次丰富。,Positive,双重否定,Normal,美食餐饮,True
不能不提到，这家快餐店的汉堡，牛肉多汁，面包松软。,Positive,双重否定,Normal,美食餐饮,True
从未不在周末早晨来这家早餐店，因为油条炸得金黄酥脆。,Positive,双重否定,Normal,美食餐饮,True
这家店的寿司，鱼生新鲜，米饭醋味适中，无不被食客喜爱。,Positive,双重否定,Normal,美食餐饮,True
那家面馆的炸酱面，酱料稀薄，面条煮过头，不是不难吃，是让人没胃口。,Negative,双重否定,Normal,美食餐饮,True
每次点这家外卖，送餐慢不说，食物还凉了，没有一次不生气。,Negative,双重否定,Normal,美食餐饮,True
尝了新品饮料，甜得齁人，不能不感到失望。,Negative,双重否定,Normal,美食餐饮,True
从没在这家餐厅吃到过满意的牛排，肉质老硬，从未不让人皱眉。,Negative,双重否定,Normal,美食餐饮,True
这家甜品店的马卡龙，外壳碎裂，内馅甜腻，无不被批评。,Negative,双重否定,Normal,美食餐饮,True
那家快餐店的薯条，软趴趴的，盐撒得也不均匀，不是不糟糕。,Negative,双重否定,Normal,美食餐饮,True
没有一个人吃了这家店的披萨后，不说饼底太厚， toppings 太少。,Negative,双重否定,Normal,美食餐饮,True
不能不抱怨，这家咖啡厅的拿铁，奶泡粗糙，咖啡味淡。,Negative,双重否定,Normal,美食餐饮,True
从未不在尝试新菜后后悔，因为这家店总爱放太多味精。,Negative,双重否定,Normal,美食餐饮,True
这家餐厅的服务员态度冷淡，上菜慢，无不被客人投诉。,Negative,双重否定,Normal,美食餐饮,True
昨天吃的寿司，米饭松散，鱼片薄得可怜，不是不失望。,Negative,双重否定,Normal,美食餐饮,True
每次来这家火锅店，锅底越煮越咸，没有一次不加水稀释。,Negative,双重否定,Normal,美食餐饮,True
尝了招牌蛋糕，甜度过高，腻得慌，不能不觉得浪费钱。,Negative,双重否定,Normal,美食餐饮,True
从第一次体验后，我从未不告诉朋友避开这家烧烤店，因为烟太大。,Negative,双重否定,Normal,美食餐饮,True
这杯果汁，明显是兑了水，味道淡，无不被差评。,Negative,双重否定,Normal,美食餐饮,True
那家面包店的吐司，放一天就变硬，不是不新鲜。,Negative,双重否定,Normal,美食餐饮,True
没有一个人在这家餐厅用餐后，不觉得价格虚高，分量少。,Negative,双重否定,Normal,美食餐饮,True
不能不指出，这家店的卫生状况堪忧，桌面油腻。,Negative,双重否定,Normal,美食餐饮,True
从未不在点餐时犹豫，因为菜单上的图片和实物差距太大。,Negative,双重否定,Normal,美食餐饮,True
这家快餐店的汉堡，肉饼干柴，蔬菜蔫了，无不被嫌弃。,Negative,双重否定,Normal,美食餐饮,True
快递员‘负责’地签收了我的包裹，但我翻遍门口也没找到。,Negative,反讽,Negative_Ironic,生活服务,True
外卖小哥‘准时’在雨里送达，汤汁洒了一袋，我只好重新点。,Negative,反讽,Negative_Ironic,生活服务,True
理发店托尼‘创新’设计，给我染了个荧光色，出门被朋友笑翻。,Negative,反讽,Negative_Ironic,生活服务,True
家政服务‘细致’到连我的旧信件都整理丢了，找了好久。,Negative,反讽,Negative_Ironic,生活服务,True
维修工‘高效’修完水管，现在厨房地板全是水渍。,Negative,反讽,Negative_Ironic,生活服务,True
洗衣店‘小心’处理，白衬衫洗成了淡粉色，没法穿了。,Negative,反讽,Negative_Ironic,生活服务,True
餐厅服务员‘热情’推荐招牌菜，结果咸得我猛喝水。,Negative,反讽,Negative_Ironic,生活服务,True
搬家工人‘专业’搬运，沙发角磕掉一大块漆。,Negative,反讽,Negative_Ironic,生活服务,True
保洁阿姨‘节约’用水，拖完地黏糊糊的，差点滑倒。,Negative,反讽,Negative_Ironic,生活服务,True
快递‘准时’半夜敲门，全家人都被吵醒了。,Negative,反讽,Negative_Ironic,生活服务,True
理发师‘理解’我要剪短，结果直接剃了个平头。,Negative,反讽,Negative_Ironic,生活服务,True
外卖‘保温’做得好，送到时菜已经凉透了。,Negative,反讽,Negative_Ironic,生活服务,True
维修师傅‘经验丰富’，修了三次空调还是不行。,Negative,反讽,Negative_Ironic,生活服务,True
家政‘彻底’清洁，连我藏的零食都当垃圾扔了。,Negative,反讽,Negative_Ironic,生活服务,True
送水工‘勤快’把水桶放门口，我差点绊一跤。,Negative,反讽,Negative_Ironic,生活服务,True
咖啡馆‘安静’得没音乐，我一个人坐着好尴尬。,Negative,反讽,Negative_Ironic,生活服务,True
洗衣服务‘快捷’，等了五天衣服才取回来。,Negative,反讽,Negative_Ironic,生活服务,True
快递‘安全’投递，包裹被雨淋得纸箱都烂了。,Negative,反讽,Negative_Ironic,生活服务,True
理发‘时尚’设计，让我看起来像老电影里的角色。,Negative,反讽,Negative_Ironic,生活服务,True
外卖‘美味’推荐，招牌菜辣得我眼泪直流。,Negative,反讽,Negative_Ironic,生活服务,True
维修‘可靠’保证，修完洗衣机噪音大得像拖拉机。,Negative,反讽,Negative_Ironic,生活服务,True
家政‘周到’服务，沙发挪位后我遥控器找不着了。,Negative,反讽,Negative_Ironic,生活服务,True
快递员‘贴心’塞包裹进信箱，我撬了十分钟才取出。,Negative,反讽,Negative_Ironic,生活服务,True
理发店椅子‘舒适’，硬得我坐半小时就腰酸。,Negative,反讽,Negative_Ironic,生活服务,True
外卖‘新鲜’食材，蔬菜叶子都黄了，没法吃。,Negative,反讽,Negative_Ironic,生活服务,True
维修工‘耐心’解释术语，我一句都没听懂。,Negative,反讽,Negative_Ironic,生活服务,True
保洁‘干净’标准，玻璃上全是水渍印子。,Negative,反讽,Negative_Ironic,生活服务,True
送餐‘准时’承诺，晚了半小时还理直气壮说堵车。,Negative,反讽,Negative_Ironic,生活服务,True
洗衣‘护理’周到，毛衣洗后缩水穿不下了。,Negative,反讽,Negative_Ironic,生活服务,True
快递‘追踪’准确，显示已送达但我根本没收到。,Negative,反讽,Negative_Ironic,生活服务,True
理发‘个性化’定制，剪了个我都不敢照镜子的发型。,Negative,反讽,Negative_Ironic,生活服务,True
外卖‘包装’精美，盒子漏汤弄脏了我的新桌子。,Negative,反讽,Negative_Ironic,生活服务,True
我妈请的家政阿姨‘偷懒’，家里干净得我不好意思再弄乱。,Positive,反讽,Positive_Ironic,生活服务,True
朋友推荐的理发师‘手艺差’，剪完发型同事都夸我精神了。,Positive,反讽,Positive_Ironic,生活服务,True
哥哥找的维修工‘不靠谱’，修完冰箱比新的还省电。,Positive,反讽,Positive_Ironic,生活服务,True
闺蜜开的咖啡馆‘难喝’，但我每次去都忍不住再点一杯拿铁。,Positive,反讽,Positive_Ironic,生活服务,True
弟弟送的外卖‘慢吞吞’，但饭菜热乎乎的味道特别香。,Positive,反讽,Positive_Ironic,生活服务,True
阿姨做的保洁‘马虎’，窗户亮得能当镜子照清我脸。,Positive,反讽,Positive_Ironic,生活服务,True
表哥的快递服务‘随意’，包裹总是放得稳稳当当从没丢过。,Positive,反讽,Positive_Ironic,生活服务,True
姐姐找的家政‘糟糕’，打扫完家里焕然一新像刚装修过。,Positive,反讽,Positive_Ironic,生活服务,True
昨天和朋友去那家新开的川菜馆，位置有点难找，但辣子鸡丁香辣入味，吃得我们直呼过瘾。,Positive,转折关系,Normal,美食餐饮,True
外卖点的披萨送晚了半小时，不过饼皮酥脆，芝士拉丝，味道超赞。,Positive,转折关系,Normal,美食餐饮,True
尽管这家咖啡馆空间小，座位挤，但咖啡豆新鲜，拿铁口感细腻。,Positive,转折关系,Normal,美食餐饮,True
老妈做的红烧肉，虽然卖相一般，但入口即化，肥而不腻。,Positive,转折关系,Normal,美食餐饮,True
自助餐价格不便宜，但海鲜种类多，三文鱼无限量供应，值了。,Positive,转折关系,Normal,美食餐饮,True
这家面包店早上排队人很多，但刚出炉的牛角包外酥内软，香气扑鼻。,Positive,转折关系,Normal,美食餐饮,True
我本来不喜欢吃榴莲，但尝试了榴莲披萨后，意外地觉得美味。,Positive,转折关系,Normal,美食餐饮,True
火锅店环境嘈杂，但锅底浓郁，牛肉片鲜嫩，吃得很满足。,Positive,转折关系,Normal,美食餐饮,True
快餐店的汉堡看着普通，但肉饼多汁，酱料独特，比预期好。,Positive,转折关系,Normal,美食餐饮,True
尽管甜品店位置偏远，但提拉米苏入口即化，甜而不腻。,Positive,转折关系,Normal,美食餐饮,True
外卖的寿司卷有点散了，但米饭醋味适中，鱼生新鲜。,Positive,转折关系,Normal,美食餐饮,True
餐厅服务生态度冷淡，但烤鸭皮脆肉嫩，蘸酱地道。,Positive,转折关系,Normal,美食餐饮,True
虽然这家奶茶店排队时间长，但珍珠Q弹，茶香浓郁，值得等待。,Positive,转折关系,Normal,美食餐饮,True
自己煮的面条煮过头了，但汤头鲜美，加了鸡蛋后更美味。,Positive,转折关系,Normal,美食餐饮,True
街边小摊的煎饼果子，虽然卫生条件一般，但酱料香辣，薄脆酥。,Positive,转折关系,Normal,美食餐饮,True
尽管意大利面煮得有点硬，但酱汁浓郁，肉末香，整体不错。,Positive,转折关系,Normal,美食餐饮,True
蛋糕外观朴素，但奶油轻盈，水果新鲜，口感层次丰富。,Positive,转折关系,Normal,美食餐饮,True
烧烤摊烟雾缭绕，但羊肉串烤得外焦里嫩，香料足。,Positive,转折关系,Normal,美食餐饮,True
虽然早餐店的豆浆有点稀，但油条炸得金黄酥脆，搭配起来好。,Positive,转折关系,Normal,美食餐饮,True
外卖的咖喱饭送错了辣度，但咖喱香浓，鸡肉嫩，还是好吃。,Positive,转折关系,Normal,美食餐饮,True
网红餐厅装修精致，但菜品口味平淡，价格还贵。,Negative,转折关系,Normal,美食餐饮,True
外卖点的炸鸡，广告上看着金黄酥脆，实际送來却软趴趴的。,Negative,转折关系,Normal,美食餐饮,True
虽然这家日料店评分高，但刺身不新鲜，寿司米也散。,Negative,转折关系,Normal,美食餐饮,True
老妈尝试新菜谱，虽然用心做了，但盐放多了，咸得没法吃。,Negative,转折关系,Normal,美食餐饮,True
自助餐品种丰富，但很多菜都凉了，吃起来没味道。,Negative,转折关系,Normal,美食餐饮,True
面包店宣传的网红面包，排队买到后，口感干硬，不如普通款。,Negative,转折关系,Normal,美食餐饮,True
我期待已久的甜品，外观漂亮，但太甜了，吃几口就腻。,Negative,转折关系,Normal,美食餐饮,True
火锅店服务热情，但锅底油腻，涮菜后满嘴油。,Negative,转折关系,Normal,美食餐饮,True
快餐店汉堡图片诱人，实际肉饼薄，面包干，难以下咽。,Negative,转折关系,Normal,美食餐饮,True
尽管咖啡店环境优雅，但咖啡酸涩，奶泡也不细腻。,Negative,转折关系,Normal,美食餐饮,True
外卖的披萨，承诺30分钟送达，却等了一小时，饼都软了。,Negative,转折关系,Normal,美食餐饮,True
餐厅招牌菜推荐，但肉质老，酱汁过咸，失望。,Negative,转折关系,Normal,美食餐饮,True
虽然奶茶店新品广告多，但糖分太高，喝完后嗓子不舒服。,Negative,转折关系,Normal,美食餐饮,True
自己烤的饼干，虽然形状好看，但烤焦了，苦味重。,Negative,转折关系,Normal,美食餐饮,True
街边小吃闻着香，但油可能不干净，吃完肚子疼。,Negative,转折关系,Normal,美食餐饮,True
意大利面煮得时间短，但酱汁稀，味道淡。,Negative,转折关系,Normal,美食餐饮,True
蛋糕外表华丽，但奶油腻，蛋糕体干，不好吃。,Negative,转折关系,Normal,美食餐饮,True
烧烤调料重，但肉串烤得过头，嚼不动。,Negative,转折关系,Normal,美食餐饮,True
早餐店包子馅少皮厚，虽然便宜，但口感差。,Negative,转折关系,Normal,美食餐饮,True
外卖的米饭硬邦邦的，菜也凉了，整体体验糟。,Negative,转折关系,Normal,美食餐饮,True
你可真'坏'，知道我爱吃巧克力，偷偷买了一大盒藏起来给我惊喜。,Positive,反讽,Positive_Ironic,日常社交,True
我妈妈可真'唠叨'，但每天都提醒我穿暖别感冒，心里暖暖的。,Positive,反讽,Positive_Ironic,日常社交,True
朋友可真'自私'，知道我忙项目，悄悄帮我整理好了资料。,Positive,反讽,Positive_Ironic,日常社交,True
你真是'讨厌'，在我生日时偷偷组织了派对，让我感动得不行。,Positive,反讽,Positive_Ironic,日常社交,True
我弟弟可真'烦人'，总在我心情低落时讲笑话逗我笑。,Positive,反讽,Positive_Ironic,日常社交,True
你可真'小气'，但每次旅行回来都记得给我带小礼物。,Positive,反讽,Positive_Ironic,日常社交,True
同事可真'笨'，却总在我遇到难题时给出实用的建议。,Positive,反讽,Positive_Ironic,日常社交,True
我姐姐可真'霸道'，但每次有人欺负我，她总是第一个站出来。,Positive,反讽,Positive_Ironic,日常社交,True
你可真'靠谱'，约好一起逛街，我等了半小时你才说临时有事。,Negative,反讽,Negative_Ironic,日常社交,True
我同事可真'高效'，一个简单的报告拖了一整周才交上来。,Negative,反讽,Negative_Ironic,日常社交,True
你真是'细心'，把我的咖啡杯当烟灰缸用，弄得全是烟味。,Negative,反讽,Negative_Ironic,日常社交,True
朋友可真'大方'，请客吃饭只点了两杯白开水，让人无语。,Negative,反讽,Negative_Ironic,日常社交,True
你可真'守时'，每次聚会都迟到至少十分钟，让大家干等。,Negative,反讽,Negative_Ironic,日常社交,True
我哥哥可真'体贴'，在我感冒发烧时还把空调开到最低。,Negative,反讽,Negative_Ironic,日常社交,True
你真是'聪明'，把简单的工作流程搞得复杂无比，效率低下。,Negative,反讽,Negative_Ironic,日常社交,True
邻居可真'安静'，每天半夜练钢琴，吵得我睡不着觉。,Negative,反讽,Negative_Ironic,日常社交,True
你可真'热心'，帮我挑衣服结果选了最丑的那件，我都没法穿。,Negative,反讽,Negative_Ironic,日常社交,True
我同学可真'合作'，小组作业全是我一个人做，他什么都没干。,Negative,反讽,Negative_Ironic,日常社交,True
你真是'慷慨'，借我钱还要收高额利息，一点都不客气。,Negative,反讽,Negative_Ironic,日常社交,True
同事可真'专业'，把重要客户资料弄丢了，差点酿成大错。,Negative,反讽,Negative_Ironic,日常社交,True
你可真'友好'，在背后到处说人坏话，搞得关系紧张。,Negative,反讽,Negative_Ironic,日常社交,True
我朋友可真'可靠'，答应保密的事情转眼就告诉了别人。,Negative,反讽,Negative_Ironic,日常社交,True
你真是'体贴'，在我忙得焦头烂额时不停发消息打扰我。,Negative,反讽,Negative_Ironic,日常社交,True
家人可真'支持'，我创业时他们一直在泼冷水，打击信心。,Negative,反讽,Negative_Ironic,日常社交,True
你可真'聪明'，投资股票全赔光了，还说自己眼光独到。,Negative,反讽,Negative_Ironic,日常社交,True
我室友可真'干净'，把垃圾堆在门口好几天都不扔。,Negative,反讽,Negative_Ironic,日常社交,True
你真是'准时'，火车都开走了你才慢悠悠地赶到车站。,Negative,反讽,Negative_Ironic,日常社交,True
同事可真'创新'，用老旧方法解决新问题，效果一塌糊涂。,Negative,反讽,Negative_Ironic,日常社交,True
你可真'大方'，送礼只送些二手货，让人哭笑不得。,Negative,反讽,Negative_Ironic,日常社交,True
我邻居可真'礼貌'，停车时总是堵住我的车道，从不道歉。,Negative,反讽,Negative_Ironic,日常社交,True
你真是'细心'，连我的生日都记错了，礼物也没准备。,Negative,反讽,Negative_Ironic,日常社交,True
朋友可真'热情'，强迫我参加不喜欢的聚会，让我很尴尬。,Negative,反讽,Negative_Ironic,日常社交,True
你可真'守信用'，说好下周还书，结果拖了一个月还没影。,Negative,反讽,Negative_Ironic,日常社交,True
我同事可真'乐观'，项目失败了还说好事多磨，毫无反省。,Negative,反讽,Negative_Ironic,日常社交,True
你真是'体贴'，在我减肥期间天天买蛋糕诱惑我。,Negative,反讽,Negative_Ironic,日常社交,True
家人可真'理解'，我失恋时他们笑我太傻，一点安慰都没有。,Negative,反讽,Negative_Ironic,日常社交,True
你可真'聪明'，考试作弊被老师抓了个正着，丢人现眼。,Negative,反讽,Negative_Ironic,日常社交,True
我朋友可真'可靠'，约会时放我鸽子，连个解释都没有。,Negative,反讽,Negative_Ironic,日常社交,True
你真是'大方'，AA制聚餐还要把零头算到分，斤斤计较。,Negative,反讽,Negative_Ironic,日常社交,True
同事可真'合作'，开会时一直低头玩手机，完全不参与讨论。,Negative,反讽,Negative_Ironic,日常社交,True
你可真会‘挑’，买的这双鞋穿起来这么舒服，我都想再买一双了。,Positive,反讽,Positive_Ironic,购物消费,True
这家店的服务真‘差’，每次都主动帮我找优惠，我都快不好意思了。,Positive,反讽,Positive_Ironic,购物消费,True
这东西可真‘贵’，用了这么久一点问题都没有，简直物超所值。,Positive,反讽,Positive_Ironic,购物消费,True
你的购物眼光真‘差’，每次推荐的东西都这么好用，我都快依赖你了。,Positive,反讽,Positive_Ironic,购物消费,True
这个品牌可真‘坑’，设计这么时尚，质量还这么结实，我都成忠实粉丝了。,Positive,反讽,Positive_Ironic,购物消费,True
你买的这个礼物真‘小气’，心意这么足，我都感动坏了。,Positive,反讽,Positive_Ironic,购物消费,True
这次购物体验真‘糟’，店员耐心介绍，我还学到了不少知识。,Positive,反讽,Positive_Ironic,购物消费,True
这价格可真‘高’，性价比这么高，我都推荐给朋友了。,Positive,反讽,Positive_Ironic,购物消费,True
这款电视可真‘清晰’，看一会儿眼睛就累了，画面还经常卡顿。,Negative,反讽,Negative_Ironic,购物消费,True
这家餐厅的菜真‘美味’，吃了一次就拉肚子，再也不去了。,Negative,反讽,Negative_Ironic,购物消费,True
这个包可真‘耐用’，背了没几天带子就断了，质量太差了。,Negative,反讽,Negative_Ironic,购物消费,True
网购的这件衣服真‘合身’，尺码完全不对，退货还麻烦。,Negative,反讽,Negative_Ironic,购物消费,True
促销活动真‘划算’，买完发现比原价还贵，真是被骗了。,Negative,反讽,Negative_Ironic,购物消费,True
客服态度真‘友好’，问了半天问题，回复都是自动回复。,Negative,反讽,Negative_Ironic,购物消费,True
这手机电池真‘持久’，充一次电用不了一天，还得随身带充电宝。,Negative,反讽,Negative_Ironic,购物消费,True
物流速度真‘快’，下单一周了还没发货，急死人了。,Negative,反讽,Negative_Ironic,购物消费,True
商品描述真‘准确’，实物和图片完全不符，失望透顶。,Negative,反讽,Negative_Ironic,购物消费,True
售后服务真‘周到’，出了问题推三阻四，根本解决不了。,Negative,反讽,Negative_Ironic,购物消费,True
这双鞋可真‘舒适’，穿了一天脚就磨破了，再也不买了。,Negative,反讽,Negative_Ironic,购物消费,True
购物平台真‘安全’，账号被盗了好几次，信息全泄露了。,Negative,反讽,Negative_Ironic,购物消费,True
这个化妆品真‘有效’，用了皮肤过敏，赶紧扔掉了。,Negative,反讽,Negative_Ironic,购物消费,True
会员优惠真‘多’，扣费不明不白，根本没用处。,Negative,反讽,Negative_Ironic,购物消费,True
快递包装真‘完好’，收到时盒子都压扁了，东西都坏了。,Negative,反讽,Negative_Ironic,购物消费,True
价格标签真‘清楚’，结账时发现多算钱，吵了一架。,Negative,反讽,Negative_Ironic,购物消费,True
商品质量真‘可靠’，刚买回家就出故障，修都修不好。,Negative,反讽,Negative_Ironic,购物消费,True
购物环境真‘优雅’，人多拥挤还吵闹，体验极差。,Negative,反讽,Negative_Ironic,购物消费,True
推荐算法真‘智能’，老是推些没用的东西，烦死了。,Negative,反讽,Negative_Ironic,购物消费,True
退货政策真‘宽松’，各种条件限制，根本退不了。,Negative,反讽,Negative_Ironic,购物消费,True
这书的内容真‘丰富’，看了几页全是废话，浪费钱。,Negative,反讽,Negative_Ironic,购物消费,True
这家超市真‘便宜’，标价低但结账贵，坑人没商量。,Negative,反讽,Negative_Ironic,购物消费,True
电子产品的性能真‘强大’，用起来卡顿不断，后悔买了。,Negative,反讽,Negative_Ironic,购物消费,True
服装款式真‘新颖’，穿出去被人笑老土，赶紧压箱底。,Negative,反讽,Negative_Ironic,购物消费,True
购物车功能真‘方便’，不小心清空了，还得重新加。,Negative,反讽,Negative_Ironic,购物消费,True
支付过程真‘顺畅’，老是失败，等了半天才成功。,Negative,反讽,Negative_Ironic,购物消费,True
商品评价真‘真实’，全是刷的好评，上当受骗了。,Negative,反讽,Negative_Ironic,购物消费,True
这家网店真‘靠谱’，发货慢还不包邮，气死人了。,Negative,反讽,Negative_Ironic,购物消费,True
这杯咖啡真‘香醇’，喝起来像刷锅水，直接倒掉了。,Negative,反讽,Negative_Ironic,购物消费,True
购物节活动真‘给力’，抢了半天啥也没抢到，白忙活。,Negative,反讽,Negative_Ironic,购物消费,True
这个玩具真‘好玩’，孩子玩了一次就坏了，质量太次。,Negative,反讽,Negative_Ironic,购物消费,True
售后服务电话真‘易打通’，永远在排队，根本没人接。,Negative,反讽,Negative_Ironic,购物消费,True
这家酒店服务真‘热情’，入住时等了半小时才有人搭理。,Negative,反讽,Negative_Ironic,出行旅游,True
景区的洗手间真‘干净’，气味难闻得让人不敢进去。,Negative,反讽,Negative_Ironic,出行旅游,True
这次航班真‘准时’，晚点了三个小时，连道歉都没有。,Negative,反讽,Negative_Ironic,出行旅游,True
旅游大巴的空调真‘给力’，热得像个蒸笼。,Negative,反讽,Negative_Ironic,出行旅游,True
景点导游图真‘清晰’，绕了好几圈还是找不到路。,Negative,反讽,Negative_Ironic,出行旅游,True
民宿的Wi-Fi真‘快’，连个网页都打不开。,Negative,反讽,Negative_Ironic,出行旅游,True
行程中的午餐真‘美味’，就是些冷饭冷菜。,Negative,反讽,Negative_Ironic,出行旅游,True
海滩的沙子真‘细软’，夹杂着碎玻璃，差点划伤脚。,Negative,反讽,Negative_Ironic,出行旅游,True
火车上的座位真‘舒适’，靠背坏了，只能直挺挺坐着。,Negative,反讽,Negative_Ironic,出行旅游,True
这个博物馆真‘有趣’，展品老旧，解说还听不懂。,Negative,反讽,Negative_Ironic,出行旅游,True
租的自行车真‘好用’，骑了没几步链子就掉了。,Negative,反讽,Negative_Ironic,出行旅游,True
天气预报真‘准确’，说晴天结果下暴雨。,Negative,反讽,Negative_Ironic,出行旅游,True
景点的纪念品真‘实惠’，价格是外面的三倍。,Negative,反讽,Negative_Ironic,出行旅游,True
导游的讲解真‘生动’，全程念稿子，毫无感情。,Negative,反讽,Negative_Ironic,出行旅游,True
酒店的游泳池真‘大’，就一个小池子，还挤满了人。,Negative,反讽,Negative_Ironic,出行旅游,True
这次旅行真‘划算’，花了一大笔钱，什么都没玩到。,Negative,反讽,Negative_Ironic,出行旅游,True
机场的安检真‘高效’，排了快两小时队。,Negative,反讽,Negative_Ironic,出行旅游,True
民宿的主人真‘友好’，见面就推销各种付费项目。,Negative,反讽,Negative_Ironic,出行旅游,True
景区的缆车真‘安全’，运行时咯吱作响，吓死人。,Negative,反讽,Negative_Ironic,出行旅游,True
旅游餐真‘丰盛’，每顿都是同样的几个菜。,Negative,反讽,Negative_Ironic,出行旅游,True
这个城市真‘繁华’，晚上八点街上就没人了。,Negative,反讽,Negative_Ironic,出行旅游,True
火车上的餐饮真‘美味’，盒饭冷得像冰块。,Negative,反讽,Negative_Ironic,出行旅游,True
景点门票真‘便宜’，进去后所有项目另收费。,Negative,反讽,Negative_Ironic,出行旅游,True
导游真‘负责’，把我们都丢在景点自己走了。,Negative,反讽,Negative_Ironic,出行旅游,True
酒店的位置真‘便利’，离市区开车要一小时。,Negative,反讽,Negative_Ironic,出行旅游,True
这次自驾游真‘顺利’，一路上爆了两次胎。,Negative,反讽,Negative_Ironic,出行旅游,True
海滩的日落真‘美’，乌云密布，什么都没看到。,Negative,反讽,Negative_Ironic,出行旅游,True
民宿的设施真‘齐全’，连个吹风机都没有。,Negative,反讽,Negative_Ironic,出行旅游,True
景区的指示牌真‘清楚’，走错了三次路。,Negative,反讽,Negative_Ironic,出行旅游,True
这次跟团游真‘轻松’，每天早起晚归，比上班还累。,Negative,反讽,Negative_Ironic,出行旅游,True
火车上的娱乐真‘丰富’，就几个老电影循环播放。,Negative,反讽,Negative_Ironic,出行旅游,True
这个古镇真‘原始’，商业化严重，全是商店。,Negative,反讽,Negative_Ironic,出行旅游,True
这次旅行真‘倒霉’，遇到的好心人帮忙指路，省了不少时间。,Positive,反讽,Positive_Ironic,出行旅游,True
那个导游真‘啰嗦’，提醒我们带伞，结果真下雨了，太感谢了。,Positive,反讽,Positive_Ironic,出行旅游,True
景点人真‘多’，热闹非凡，气氛超好。,Positive,反讽,Positive_Ironic,出行旅游,True
天气真‘糟糕’，凉风习习，爬山不累。,Positive,反讽,Positive_Ironic,出行旅游,True
行程真‘无聊’，自由活动时间多，玩得很自在。,Positive,反讽,Positive_Ironic,出行旅游,True
酒店真‘偏僻’，安静得很，睡了个好觉。,Positive,反讽,Positive_Ironic,出行旅游,True
这次航班真‘颠簸’，平稳得我一路睡到目的地。,Positive,反讽,Positive_Ironic,出行旅游,True
跟朋友一起旅行真‘烦’，他总是抢着买单，太不好意思了。,Positive,反讽,Positive_Ironic,出行旅游,True
电影开场白拖得太长，我差点关掉，但主角登场后剧情就紧张起来了。,Positive,转折关系,Normal,影视娱乐,True
演员演技起初被批，演到高潮部分时，情感爆发让人动容。,Positive,转折关系,Normal,影视娱乐,True
综艺没有流量明星，不过游戏环节设计巧妙，笑点密集。,Positive,转折关系,Normal,影视娱乐,True
特效预告中一般，实际观看大场面震撼，视觉效果超预期。,Positive,转折关系,Normal,影视娱乐,True
音乐配乐开头平淡，中途变调后氛围提升，耳朵都竖起来了。,Positive,转折关系,Normal,影视娱乐,True
本以为故事老套，导演加入新元素后，全程无尿点。,Positive,转折关系,Normal,影视娱乐,True
剧情前期有点乱，梳理后伏笔埋得深，结尾恍然大悟。,Positive,转折关系,Normal,影视娱乐,True
电影时长两小时，中间部分拖沓，但结尾升华感人肺腑。,Positive,转折关系,Normal,影视娱乐,True
演员服装起初夸张，随着剧情推进，反而觉得角色贴合。,Positive,转折关系,Normal,影视娱乐,True
这个系列前作一般，最新一集却意外精彩，口碑反转。,Positive,转折关系,Normal,影视娱乐,True
观看时去洗手间错过情节，朋友讲解后更觉有趣，没白看。,Positive,转折关系,Normal,影视娱乐,True
预告片剪得乱，正片节奏紧凑，一气呵成看完了。,Positive,转折关系,Normal,影视娱乐,True
导演风格以前被质疑，这部电影展现突破，观众都点赞。,Positive,转折关系,Normal,影视娱乐,True
电影对话冗长，细品之下深意满满，值得回味。,Positive,转折关系,Normal,影视娱乐,True
综艺游戏规则复杂，解释清楚后玩起来乐趣无穷。,Positive,转折关系,Normal,影视娱乐,True
特效预算不高，团队巧妙运用，效果不输大片。,Positive,转折关系,Normal,影视娱乐,True
演员年龄差大，本以为代沟，化学反应却意外地好。,Positive,转折关系,Normal,影视娱乐,True
